episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
185,29594,0.6876188888888889,-2.818789269924163,0.44,0,205,0.47804878048780486,0.11219512195121951,0.06341463414634146,0.07317073170731707,0.0,0.6536585365853659,0.2,0.14634146341463414,20.0,0.15121951219512195,0.05037037037037038,140.08370733261083,0.003109252059708733,0.699581713434465,0.004878048780487805,0.625,0.1511111111111111,0.28,0.31555555555555553,0.004402036569081247,0.003676927136257291,0.005715148104354739,0.126875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186,29778,0.6856766666666667,-2.354897124528884,0.47555555555555556,0,184,0.5760869565217391,0.059782608695652176,0.04891304347826087,0.059782608695652176,0.0,0.6847826086956522,0.125,0.19021739130434784,11.0,0.043478260869565216,0.06283950617283951,140.1514011859891,0.0033614441748314678,0.7563249393370802,0.0,0.7659574468085106,0.16444444444444445,0.28,0.38222222222222224,0.003788172104395926,0.003227154794149101,0.004426171560771764,0.12675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187,29924,0.6841355555555555,-3.2061454455852516,0.32,0,146,0.4863013698630137,0.07534246575342465,0.0547945205479452,0.13013698630136986,0.0,0.6164383561643836,0.2465753424657534,0.136986301369863,12.0,0.08904109589041095,0.054144620811287486,100.66805186271655,0.0031346147036389093,0.7052883083187546,0.00684931506849315,0.7027027027027027,0.15555555555555556,0.2088888888888889,nan,0.004007827793247998,0.00351531938649714,0.003889504075050354,0.126625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188,30082,0.6824677777777778,-4.713601430177688,0.30666666666666664,0,158,0.43037974683544306,0.06962025316455696,0.13291139240506328,0.11392405063291139,0.0,0.6329113924050633,0.16455696202531644,0.20253164556962025,58.0,0.34810126582278483,0.05126984126984124,100.48191838264438,0.0030077274308331994,0.6767386719374698,0.0,0.575,0.14666666666666667,0.28,0.28,0.003947025490924716,0.0033449029317125676,0.0047598621807992455,0.1265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189,30234,0.6808633333333334,-1.8453397293090814,0.4,0,152,0.5855263157894737,0.03289473684210526,0.07894736842105263,0.07236842105263158,0.0,0.6973684210526315,0.13815789473684212,0.16447368421052633,11.0,0.05263157894736842,0.05650793650793651,110.03180694580058,0.0035949201102404705,0.8088570248041058,0.0,0.7142857142857143,0.10666666666666667,0.28,0.4,0.0038620477076619863,0.003054134175181389,0.006392984976992011,0.126375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190,30473,0.6783405555555555,-2.2886098914146427,0.52,0,239,0.48535564853556484,0.12133891213389121,0.02092050209205021,0.11715481171548117,0.0,0.6276150627615062,0.14225941422594143,0.2301255230125523,21.0,0.17573221757322174,0.054349206349206355,160.52009420394904,0.0032117820395776474,0.7226509589049707,0.0041841004184100415,0.6557377049180327,0.1511111111111111,0.29777777777777775,0.38222222222222224,0.003582840645685792,0.0029760619392618535,0.0048061679815873505,0.12625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191,30663,0.676335,-3.9059619996547723,0.41333333333333333,0,190,0.4842105263157895,0.1,0.07368421052631578,0.07368421052631578,0.0,0.6578947368421053,0.14210526315789473,0.2,17.0,0.12105263157894737,0.05296296296296296,140.00916190147416,0.0029204438005037705,0.6570998551133483,0.005263157894736842,0.64,0.1511111111111111,0.26666666666666666,0.3377777777777778,0.004208507295697927,0.0036742471856996417,0.004235957656055689,0.126125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,30841,0.6744561111111111,-0.7282995200157152,0.4488888888888889,0,178,0.5617977528089888,0.09550561797752809,0.02247191011235955,0.03932584269662921,0.0056179775280898875,0.6797752808988764,0.17415730337078653,0.14606741573033707,16.0,0.09550561797752809,0.05962962962962966,120.19332876205418,0.003697746364312014,0.8319929319702031,0.0,0.6938775510204082,0.15555555555555556,0.27555555555555555,0.39111111111111113,0.00393815387506038,0.003180096228606999,0.006016330688726157,0.126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,31001,0.6727672222222223,-4.703214735746387,0.3511111111111111,0,160,0.4875,0.0375,0.09375,0.1125,0.0,0.61875,0.1625,0.21875,17.0,0.1,0.05333333333333334,120.07823557853698,0.002887006666915337,0.6495765000559508,0.01875,0.6744186046511628,0.15555555555555556,0.23555555555555555,0.3333333333333333,0.0036243842216208575,0.0029725679894909264,0.005178281897678971,0.125875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,31193,0.6707405555555556,-1.6408105762004865,0.5066666666666667,0,192,0.5885416666666666,0.078125,0.078125,0.046875,0.0,0.7447916666666666,0.13020833333333334,0.125,18.0,0.11979166666666667,0.06330065359477124,140.7029578685758,0.003569379278375406,0.8031103376344664,0.005208333333333333,0.775,0.18666666666666668,0.3466666666666667,0.4577777777777778,0.0038532864768058062,0.003193557634949684,0.005246352381072938,0.12575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,31406,0.6684922222222223,-2.370889250040052,0.5377777777777778,0,213,0.5633802816901409,0.08450704225352113,0.046948356807511735,0.056338028169014086,0.0,0.6948356807511737,0.14553990610328638,0.1596244131455399,9.0,0.03755868544600939,0.06108262108262108,160.36085000038148,0.0033258325416213783,0.7483123218648101,0.0,0.7358490566037735,0.15555555555555556,0.26666666666666666,0.38666666666666666,0.004491154896095395,0.003721216577105224,0.006128861708566547,0.125625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,31532,0.6671622222222222,-2.6451431961059564,0.35555555555555557,0,126,0.626984126984127,0.023809523809523808,0.047619047619047616,0.0873015873015873,0.007936507936507936,0.6984126984126984,0.14285714285714285,0.15873015873015872,15.0,0.07936507936507936,0.07629629629629642,95.89660186767564,0.003661350916225343,0.8238039561507021,0.03968253968253968,0.8888888888888888,0.17777777777777778,0.31555555555555553,nan,0.005389687302522361,0.00463228786829859,0.006035055336542428,0.1255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,31744,0.6649244444444444,-2.5691409695148457,0.52,0,212,0.5471698113207547,0.02830188679245283,0.08018867924528301,0.07075471698113207,0.0,0.6556603773584906,0.14622641509433962,0.19811320754716982,29.0,0.11320754716981132,0.06156378600823045,140.0680092334744,0.0036807516461249495,0.8281691203781136,0.009433962264150943,0.7931034482758621,0.16,0.27555555555555555,0.4266666666666667,0.00464241961017251,0.0039802623679861425,0.005281413393095136,0.125375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,31968,0.66256,-1.6771119928359983,0.6,0,224,0.5982142857142857,0.04017857142857143,0.09375,0.03125,0.0,0.7321428571428571,0.10714285714285714,0.16071428571428573,27.0,0.09821428571428571,0.06633744855967079,160.64868564605734,0.0037071922073965108,0.8341182466642151,0.0,0.7358490566037735,0.15555555555555556,0.32,0.4488888888888889,0.0058354638051241635,0.004763985518366098,0.008554717525839806,0.12525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199,32127,0.6608816666666667,-3.647111103057862,0.37333333333333335,0,159,0.5220125786163522,0.09433962264150944,0.031446540880503145,0.0880503144654088,0.0,0.6477987421383647,0.18867924528301888,0.16352201257861634,15.0,0.11949685534591195,0.056084656084656084,120.22010574340794,0.0030684458860502735,0.6904003243613114,0.025157232704402517,0.6585365853658537,0.15555555555555556,0.28,0.36,0.005627294862642884,0.004847094533033669,0.006235367362387478,0.125125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,32306,0.6589922222222222,-0.7485433325767503,0.4577777777777778,0,179,0.5698324022346368,0.061452513966480445,0.0446927374301676,0.0670391061452514,0.0,0.6759776536312849,0.12849162011173185,0.19553072625698323,11.0,0.05027932960893855,0.0625,120.09088888168313,0.003774918626674251,0.8493566910017064,0.00558659217877095,0.7333333333333333,0.14666666666666667,0.3111111111111111,0.41333333333333333,0.0041279575088992715,0.0032727867364883423,0.006841365899890661,0.125,-108.08420139961243,0.33199999999999996,0.9,219.6,0.4,0.6,0.3486918758307921,0.055027820783485816,0.003570443349753695,0.46762855579013224,0.001064039408866995,0.4072901399640315,0.17449223551489562,0.4182176245210728,104.9,0.4933080303385723,0.039268253968253966,119.30572761535618,0.0026344021682778605,0.5927404878625187,0.0,0.7224050125287007,0.1697777777777778,0.27422222222222226,0.29866666666666664,-75.81926468474863,0.4213333333333333,1.3,227.1,0.4,0.6,0.42555518610581683,0.04179599594682021,0.000558659217877095,0.4105278977055232,0.0,0.46790984127051416,0.22354759663549767,0.3085425620939882,83.4,0.3839298829638696,0.046590244323577654,132.09680652141546,0.003099136001081397,0.6973056002433142,0.0,0.8132532180414079,0.18222222222222223,0.29866666666666664,0.3857777777777778,0.5902476090390181
201,32483,0.657123888888889,-3.9992396624088284,0.39111111111111113,0,177,0.4915254237288136,0.03954802259887006,0.11864406779661017,0.1016949152542373,0.0,0.6497175141242938,0.15819209039548024,0.192090395480226,16.0,0.10734463276836158,0.04833333333333334,120.0213301181791,0.0032216495708382426,0.7248711534386045,0.005649717514124294,0.6136363636363636,0.17333333333333334,0.25333333333333335,0.37333333333333335,0.005136225908063352,0.004480009200051427,0.005254988535307347,0.124875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,32670,0.65515,-2.9744108872413637,0.4,0,187,0.47593582887700536,0.0748663101604278,0.08021390374331551,0.0962566844919786,0.0,0.6310160427807486,0.1925133689839572,0.17647058823529413,33.0,0.20320855614973263,0.0500462962962963,120.40391321182217,0.003285238369783458,0.7391786332012779,0.0,0.6470588235294118,0.16444444444444445,0.30666666666666664,0.36444444444444446,0.004712224076502025,0.004167585913091898,0.004365836805664003,0.12475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
203,32838,0.6533766666666667,1.4298725528717022,0.5511111111111111,0,168,0.7321428571428571,0.011904761904761904,0.02976190476190476,0.023809523809523808,0.005952380952380952,0.7738095238095238,0.125,0.10119047619047619,7.0,0.011904761904761904,0.0815520282186949,120.11549949645969,0.004551175068649481,1.0240143904461332,0.0,0.9411764705882353,0.16,0.32,0.4888888888888889,0.004129450814798474,0.003546932595781982,0.0046741685830056666,0.124625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,32954,0.6521522222222222,-2.811036942005157,0.3022222222222222,-1,116,0.5775862068965517,0.06896551724137931,0.05172413793103448,0.04310344827586207,0.017241379310344827,0.6982758620689655,0.11206896551724138,0.1896551724137931,12.0,0.0603448275862069,0.06405555555555556,90.09558992385854,0.003305131561150056,0.7436546012587625,0.0,0.7666666666666667,0.15555555555555556,0.26222222222222225,nan,0.004251188412308693,0.00368375803809613,0.004557673865929246,0.1245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
205,33102,0.65059,-1.1579268155097957,0.39111111111111113,0,148,0.5878378378378378,0.033783783783783786,0.08783783783783784,0.060810810810810814,0.006756756756756757,0.7094594594594594,0.17567567567567569,0.11486486486486487,14.0,0.06756756756756757,0.06528180354267311,100.23739824295028,0.003857509008059884,0.8679395268134739,0.006756756756756757,0.7878787878787878,0.1688888888888889,0.30666666666666664,nan,0.003937380714341998,0.003406494949012995,0.004268428008072078,0.124375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206,33294,0.6485633333333334,1.2037115614414193,0.6,0,192,0.6979166666666666,0.03125,0.020833333333333332,0.041666666666666664,0.0,0.75,0.11458333333333333,0.13541666666666666,4.0,0.0,0.07679738562091504,140.42179465293881,0.0042411903154172615,0.954267820968884,0.0,0.95,0.17777777777777778,0.3377777777777778,0.49333333333333335,0.004422859218902886,0.003805657522752881,0.004967417707666755,0.12425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207,33465,0.6467583333333333,-3.126668942928313,0.37777777777777777,0,171,0.49122807017543857,0.1286549707602339,0.06432748538011696,0.09941520467836257,0.0,0.6842105263157895,0.15789473684210525,0.15789473684210525,16.0,0.17543859649122806,0.053938019652305366,120.29208517074554,0.003103556919837368,0.6983003069634077,0.017543859649122806,0.5135135135135135,0.16444444444444445,0.31555555555555553,0.35555555555555557,0.0036987130297347903,0.003153292625211179,0.004394122213125229,0.124125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,33678,0.64451,-7.1053224363327026,0.3466666666666667,0,213,0.3615023474178404,0.13615023474178403,0.15492957746478872,0.07981220657276995,0.0,0.6525821596244131,0.17370892018779344,0.17370892018779344,40.0,0.3380281690140845,0.03802469135802469,140.3554517745971,0.0024382538611454276,0.5486071187577212,0.004694835680751174,0.3508771929824561,0.14666666666666667,0.29777777777777775,0.3377777777777778,0.005162213696166873,0.004543724004179239,0.004987820098176598,0.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
209,33895,0.6422194444444445,-2.5527761158943165,0.5733333333333334,0,217,0.5898617511520737,0.05069124423963134,0.08294930875576037,0.05069124423963134,0.0,0.7235023041474654,0.1382488479262673,0.1382488479262673,25.0,0.12903225806451613,0.06320987654320988,160.67405824661242,0.0035406393234664133,0.796643847779943,0.004608294930875576,0.6938775510204082,0.17333333333333334,0.28,0.4444444444444444,0.0104372015921399,0.009769915929064154,0.0053867650218307975,0.123875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210,34039,0.6406994444444445,0.24774556851387097,0.4266666666666667,0,144,0.6597222222222222,0.034722222222222224,0.04861111111111111,0.013888888888888888,0.0,0.7430555555555556,0.10416666666666667,0.1527777777777778,7.0,0.013888888888888888,0.073411306042885,100.17385172843909,0.0042148945551861465,0.9483512749168829,0.0,0.8285714285714286,0.16,0.3111111111111111,nan,0.007107711816206575,0.006508386647328735,0.004843031312339008,0.12375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,34249,0.6384827777777777,-5.3382229585647565,0.36,0,210,0.38095238095238093,0.17142857142857143,0.08571428571428572,0.09523809523809523,0.0,0.638095238095238,0.20952380952380953,0.1523809523809524,49.0,0.3238095238095238,0.044691358024691354,140.41164722442588,0.0025322369090026845,0.569753304525604,0.004761904761904762,0.5,0.16,0.27111111111111114,0.28,0.008193628955632448,0.007534864475019276,0.005328732496127486,0.123625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
212,34373,0.6371738888888889,-1.7139503669738756,0.29777777777777775,0,124,0.532258064516129,0.0967741935483871,0.04032258064516129,0.10483870967741936,0.008064516129032258,0.6693548387096774,0.18548387096774194,0.14516129032258066,25.0,0.1935483870967742,0.059370370370370365,80.71381301879866,0.003634239572661677,0.8177039038488773,0.016129032258064516,0.6428571428571429,0.1511111111111111,0.21333333333333335,nan,0.0059487306047230955,0.005240985099226237,0.005730733228847385,0.1235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
213,34550,0.6353055555555556,-2.20667278599739,0.4222222222222222,0,177,0.5310734463276836,0.062146892655367235,0.062146892655367235,0.062146892655367235,0.005649717514124294,0.655367231638418,0.1864406779661017,0.15819209039548024,24.0,0.14124293785310735,0.05861111111111107,120.2349789142607,0.0034746775152320213,0.7818024409272047,0.0,0.7346938775510204,0.14666666666666667,0.27555555555555555,0.37777777777777777,0.00911271870136261,0.008476141490973532,0.005159693863242864,0.123375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214,34662,0.6341233333333334,-2.172426704645156,0.29333333333333333,0,112,0.5803571428571429,0.044642857142857144,0.08928571428571429,0.05357142857142857,0.008928571428571428,0.7142857142857143,0.13392857142857142,0.15178571428571427,16.0,0.11607142857142858,0.06548148148148147,80.0516829013823,0.0036087797085387753,0.8119754344212244,0.0,0.7307692307692307,0.1688888888888889,0.2577777777777778,nan,0.007084225444123149,0.006060590012930333,0.008305358933284879,0.12325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
215,34871,0.6319172222222222,0.19182285261154353,0.6222222222222222,0,209,0.6650717703349283,0.07177033492822966,0.0,0.04784688995215311,0.0,0.7368421052631579,0.10526315789473684,0.15789473684210525,8.0,0.028708133971291867,0.07215363511659807,160.65882997512853,0.0038452774607745837,0.8651874286742813,0.0,0.8,0.17777777777777778,0.3288888888888889,0.4533333333333333,0.005451065441593528,0.004179386189207435,0.010328359110280872,0.123125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,35048,0.6300488888888889,-0.8893927500247949,0.4533333333333333,0,177,0.5706214689265536,0.07344632768361582,0.04519774011299435,0.07344632768361582,0.0,0.6892655367231638,0.14689265536723164,0.1638418079096045,12.0,0.06779661016949153,0.05611111111111111,120.02278809547397,0.003740030505972027,0.8415068638437061,0.005649717514124294,0.6829268292682927,0.16444444444444445,0.3022222222222222,0.40444444444444444,0.004317233362235129,0.0036134561058133842,0.005721766105853021,0.123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,35254,0.6278744444444444,-0.8701320772170998,0.5155555555555555,0,206,0.558252427184466,0.0825242718446602,0.06310679611650485,0.05825242718446602,0.0,0.7038834951456311,0.1650485436893204,0.13106796116504854,16.0,0.06310679611650485,0.059917695473251015,140.70601978301994,0.003632475084571973,0.817306894028694,0.0,0.7142857142857143,0.16,0.30666666666666664,0.4222222222222222,0.003709937748499215,0.0030940957367420197,0.005011939187534153,0.122875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
